,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
166,0.367,-0.2657942931,3.65,337.5,deg,d4SigUU,0.0253,pb GeV^-4,0.00097,+0.000860/-0.001100,Hall A,e-,8.52,p,0.93827208816
167,0.367,-0.2657942931,3.65,352.5,deg,d4SigUU,0.0235,pb GeV^-4,0.001,+0.001400/-0.000800,Hall A,e-,8.52,p,0.93827208816
168,0.369,-0.3303408973,3.67,7.5,deg,d4SigUU,0.0215,pb GeV^-4,0.0015,+0.001100/-0.000730,Hall A,e-,8.52,p,0.93827208816
169,0.369,-0.3303408973,3.67,22.5,deg,d4SigUU,0.0166,pb GeV^-4,0.0012,+0.001100/-0.000520,Hall A,e-,8.52,p,0.93827208816
170,0.369,-0.3303408973,3.67,37.5,deg,d4SigUU,0.0168,pb GeV^-4,0.00094,+0.000720/-0.000660,Hall A,e-,8.52,p,0.93827208816
171,0.369,-0.3303408973,3.67,52.5,deg,d4SigUU,0.0152,pb GeV^-4,0.00077,+0.000600/-0.000480,Hall A,e-,8.52,p,0.93827208816
172,0.369,-0.3303408973,3.67,67.5,deg,d4SigUU,0.0124,pb GeV^-4,0.00067,+0.000460/-0.000460,Hall A,e-,8.52,p,0.93827208816
173,0.369,-0.3303408973,3.67,82.5,deg,d4SigUU,0.0103,pb GeV^-4,0.00059,+0.000350/-0.000390,Hall A,e-,8.52,p,0.93827208816
174,0.369,-0.3303408973,3.67,97.5,deg,d4SigUU,0.00883,pb GeV^-4,0.00054,+0.000290/-0.000290,Hall A,e-,8.52,p,0.93827208816
175,0.369,-0.3303408973,3.67,112.5,deg,d4SigUU,0.00848,pb GeV^-4,0.00052,+0.000280/-0.000470,Hall A,e-,8.52,p,0.93827208816
176,0.369,-0.3303408973,3.67,127.5,deg,d4SigUU,0.00774,pb GeV^-4,0.00048,+0.000280/-0.000430,Hall A,e-,8.52,p,0.93827208816
177,0.369,-0.3303408973,3.67,142.5,deg,d4SigUU,0.00669,pb GeV^-4,0.00045,+0.000280/-0.000200,Hall A,e-,8.52,p,0.93827208816
178,0.369,-0.3303408973,3.67,157.5,deg,d4SigUU,0.00706,pb GeV^-4,0.00045,+0.000270/-0.000340,Hall A,e-,8.52,p,0.93827208816
179,0.369,-0.3303408973,3.67,172.5,deg,d4SigUU,0.0067,pb GeV^-4,0.00045,+0.000340/-0.000210,Hall A,e-,8.52,p,0.93827208816
180,0.369,-0.3303408973,3.67,187.5,deg,d4SigUU,0.00688,pb GeV^-4,0.00046,+0.000290/-0.000280,Hall A,e-,8.52,p,0.93827208816
181,0.369,-0.3303408973,3.67,202.5,deg,d4SigUU,0.00709,pb GeV^-4,0.00047,+0.000250/-0.000340,Hall A,e-,8.52,p,0.93827208816
182,0.369,-0.3303408973,3.67,217.5,deg,d4SigUU,0.0071,pb GeV^-4,0.00048,+0.000260/-0.000360,Hall A,e-,8.52,p,0.93827208816
183,0.369,-0.3303408973,3.67,232.5,deg,d4SigUU,0.00791,pb GeV^-4,0.0005,+0.000420/-0.000300,Hall A,e-,8.52,p,0.93827208816
184,0.369,-0.3303408973,3.67,247.5,deg,d4SigUU,0.00943,pb GeV^-4,0.00054,+0.000430/-0.000310,Hall A,e-,8.52,p,0.93827208816
185,0.369,-0.3303408973,3.67,262.5,deg,d4SigUU,0.00964,pb GeV^-4,0.00057,+0.000360/-0.000440,Hall A,e-,8.52,p,0.93827208816
186,0.369,-0.3303408973,3.67,277.5,deg,d4SigUU,0.012,pb GeV^-4,0.00062,+0.000360/-0.000470,Hall A,e-,8.52,p,0.93827208816
187,0.369,-0.3303408973,3.67,292.5,deg,d4SigUU,0.0143,pb GeV^-4,0.00069,+0.000490/-0.000480,Hall A,e-,8.52,p,0.93827208816
188,0.369,-0.3303408973,3.67,307.5,deg,d4SigUU,0.0167,pb GeV^-4,0.00075,+0.000530/-0.000700,Hall A,e-,8.52,p,0.93827208816
189,0.369,-0.3303408973,3.67,322.5,deg,d4SigUU,0.0185,pb GeV^-4,0.00091,+0.000760/-0.000680,Hall A,e-,8.52,p,0.93827208816
190,0.369,-0.3303408973,3.67,337.5,deg,d4SigUU,0.0202,pb GeV^-4,0.0012,+0.000680/-0.000930,Hall A,e-,8.52,p,0.93827208816
191,0.369,-0.3303408973,3.67,352.5,deg,d4SigUU,0.0241,pb GeV^-4,0.0016,+0.001000/-0.001100,Hall A,e-,8.52,p,0.93827208816
192,0.37,-0.3925227297,3.68,7.5,deg,d4SigUU,0.0225,pb GeV^-4,0.0029,+0.003100/-0.001700,Hall A,e-,8.52,p,0.93827208816
193,0.37,-0.3925227297,3.68,22.5,deg,d4SigUU,0.0156,pb GeV^-4,0.0019,+0.000880/-0.000840,Hall A,e-,8.52,p,0.93827208816
194,0.37,-0.3925227297,3.68,37.5,deg,d4SigUU,0.0118,pb GeV^-4,0.0011,+0.001100/-0.000500,Hall A,e-,8.52,p,0.93827208816
195,0.37,-0.3925227297,3.68,52.5,deg,d4SigUU,0.0115,pb GeV^-4,0.00079,+0.000520/-0.000370,Hall A,e-,8.52,p,0.93827208816
196,0.37,-0.3925227297,3.68,67.5,deg,d4SigUU,0.0106,pb GeV^-4,0.00067,+0.000460/-0.000330,Hall A,e-,8.52,p,0.93827208816
197,0.37,-0.3925227297,3.68,82.5,deg,d4SigUU,0.00792,pb GeV^-4,0.00055,+0.000380/-0.000310,Hall A,e-,8.52,p,0.93827208816
198,0.37,-0.3925227297,3.68,97.5,deg,d4SigUU,0.00719,pb GeV^-4,0.00051,+0.000350/-0.000320,Hall A,e-,8.52,p,0.93827208816
199,0.37,-0.3925227297,3.68,112.5,deg,d4SigUU,0.006,pb GeV^-4,0.00045,+0.000320/-0.000180,Hall A,e-,8.52,p,0.93827208816
200,0.37,-0.3925227297,3.68,127.5,deg,d4SigUU,0.00568,pb GeV^-4,0.00042,+0.000200/-0.000230,Hall A,e-,8.52,p,0.93827208816
201,0.37,-0.3925227297,3.68,142.5,deg,d4SigUU,0.00482,pb GeV^-4,0.00039,+0.000360/-0.000170,Hall A,e-,8.52,p,0.93827208816
202,0.37,-0.3925227297,3.68,157.5,deg,d4SigUU,0.00522,pb GeV^-4,0.00041,+0.000240/-0.000200,Hall A,e-,8.52,p,0.93827208816
203,0.37,-0.3925227297,3.68,172.5,deg,d4SigUU,0.00543,pb GeV^-4,0.00043,+0.000210/-0.000220,Hall A,e-,8.52,p,0.93827208816
204,0.37,-0.3925227297,3.68,187.5,deg,d4SigUU,0.00522,pb GeV^-4,0.00042,+0.000280/-0.000220,Hall A,e-,8.52,p,0.93827208816
205,0.37,-0.3925227297,3.68,202.5,deg,d4SigUU,0.0054,pb GeV^-4,0.00042,+0.000350/-0.000230,Hall A,e-,8.52,p,0.93827208816
206,0.37,-0.3925227297,3.68,217.5,deg,d4SigUU,0.00624,pb GeV^-4,0.00046,+0.000190/-0.000270,Hall A,e-,8.52,p,0.93827208816
207,0.37,-0.3925227297,3.68,232.5,deg,d4SigUU,0.00577,pb GeV^-4,0.00044,+0.000350/-0.000210,Hall A,e-,8.52,p,0.93827208816
208,0.37,-0.3925227297,3.68,247.5,deg,d4SigUU,0.00606,pb GeV^-4,0.00048,+0.000250/-0.000210,Hall A,e-,8.52,p,0.93827208816
209,0.37,-0.3925227297,3.68,262.5,deg,d4SigUU,0.00823,pb GeV^-4,0.00053,+0.000450/-0.000360,Hall A,e-,8.52,p,0.93827208816
210,0.37,-0.3925227297,3.68,277.5,deg,d4SigUU,0.00793,pb GeV^-4,0.00055,+0.000500/-0.000300,Hall A,e-,8.52,p,0.93827208816
211,0.37,-0.3925227297,3.68,292.5,deg,d4SigUU,0.0114,pb GeV^-4,0.00067,+0.000410/-0.000470,Hall A,e-,8.52,p,0.93827208816
212,0.37,-0.3925227297,3.68,307.5,deg,d4SigUU,0.0127,pb GeV^-4,0.00076,+0.000640/-0.000760,Hall A,e-,8.52,p,0.93827208816
213,0.37,-0.3925227297,3.68,322.5,deg,d4SigUU,0.0134,pb GeV^-4,0.0011,+0.000570/-0.000470,Hall A,e-,8.52,p,0.93827208816
214,0.37,-0.3925227297,3.68,337.5,deg,d4SigUU,0.021,pb GeV^-4,0.002,+0.000790/-0.001000,Hall A,e-,8.52,p,0.93827208816
215,0.37,-0.3925227297,3.68,352.5,deg,d4SigUU,0.0237,pb GeV^-4,0.003,+0.001200/-0.002000,Hall A,e-,8.52,p,0.93827208816
216,0.37,-0.4805227297,3.68,7.5,deg,d4SigUU,0.0225,pb GeV^-4,0.0076,+0.001400/-0.004700,Hall A,e-,8.52,p,0.93827208816
217,0.37,-0.4805227297,3.68,22.5,deg,d4SigUU,0.0104,pb GeV^-4,0.003,+0.001400/-0.000940,Hall A,e-,8.52,p,0.93827208816
218,0.37,-0.4805227297,3.68,37.5,deg,d4SigUU,0.00918,pb GeV^-4,0.0013,+0.000540/-0.000510,Hall A,e-,8.52,p,0.93827208816
219,0.37,-0.4805227297,3.68,52.5,deg,d4SigUU,0.0092,pb GeV^-4,0.00072,+0.000350/-0.000360,Hall A,e-,8.52,p,0.93827208816
220,0.37,-0.4805227297,3.68,67.5,deg,d4SigUU,0.00797,pb GeV^-4,0.00053,+0.000320/-0.000310,Hall A,e-,8.52,p,0.93827208816
221,0.37,-0.4805227297,3.68,82.5,deg,d4SigUU,0.00643,pb GeV^-4,0.00044,+0.000260/-0.000240,Hall A,e-,8.52,p,0.93827208816
222,0.37,-0.4805227297,3.68,97.5,deg,d4SigUU,0.00535,pb GeV^-4,0.00038,+0.000240/-0.000180,Hall A,e-,8.52,p,0.93827208816
223,0.37,-0.4805227297,3.68,112.5,deg,d4SigUU,0.00473,pb GeV^-4,0.00033,+0.000170/-0.000160,Hall A,e-,8.52,p,0.93827208816
224,0.37,-0.4805227297,3.68,127.5,deg,d4SigUU,0.00404,pb GeV^-4,0.00027,+0.000150/-0.000130,Hall A,e-,8.52,p,0.93827208816
225,0.37,-0.4805227297,3.68,142.5,deg,d4SigUU,0.00427,pb GeV^-4,0.00028,+0.000130/-0.000210,Hall A,e-,8.52,p,0.93827208816
226,0.37,-0.4805227297,3.68,157.5,deg,d4SigUU,0.00397,pb GeV^-4,0.00029,+0.000180/-0.000140,Hall A,e-,8.52,p,0.93827208816
227,0.37,-0.4805227297,3.68,172.5,deg,d4SigUU,0.00379,pb GeV^-4,0.00028,+0.000260/-0.000120,Hall A,e-,8.52,p,0.93827208816
228,0.37,-0.4805227297,3.68,187.5,deg,d4SigUU,0.00432,pb GeV^-4,0.0003,+0.000180/-0.000130,Hall A,e-,8.52,p,0.93827208816
229,0.37,-0.4805227297,3.68,202.5,deg,d4SigUU,0.00444,pb GeV^-4,0.00029,+0.000170/-0.000180,Hall A,e-,8.52,p,0.93827208816
230,0.37,-0.4805227297,3.68,217.5,deg,d4SigUU,0.00437,pb GeV^-4,0.00029,+0.000130/-0.000220,Hall A,e-,8.52,p,0.93827208816
231,0.37,-0.4805227297,3.68,232.5,deg,d4SigUU,0.00451,pb GeV^-4,0.00029,+0.000140/-0.000200,Hall A,e-,8.52,p,0.93827208816
232,0.37,-0.4805227297,3.68,247.5,deg,d4SigUU,0.00515,pb GeV^-4,0.00033,+0.000180/-0.000210,Hall A,e-,8.52,p,0.93827208816
233,0.37,-0.4805227297,3.68,262.5,deg,d4SigUU,0.00619,pb GeV^-4,0.00038,+0.000200/-0.000300,Hall A,e-,8.52,p,0.93827208816
234,0.37,-0.4805227297,3.68,277.5,deg,d4SigUU,0.00623,pb GeV^-4,0.0004,+0.000260/-0.000300,Hall A,e-,8.52,p,0.93827208816
235,0.37,-0.4805227297,3.68,292.5,deg,d4SigUU,0.00841,pb GeV^-4,0.00051,+0.000280/-0.000400,Hall A,e-,8.52,p,0.93827208816
236,0.37,-0.4805227297,3.68,307.5,deg,d4SigUU,0.00946,pb GeV^-4,0.00067,+0.000430/-0.000350,Hall A,e-,8.52,p,0.93827208816
237,0.37,-0.4805227297,3.68,322.5,deg,d4SigUU,0.0118,pb GeV^-4,0.0012,+0.000650/-0.000500,Hall A,e-,8.52,p,0.93827208816
238,0.37,-0.4805227297,3.68,337.5,deg,d4SigUU,0.0103,pb GeV^-4,0.0029,+0.000470/-0.001700,Hall A,e-,8.52,p,0.93827208816
239,0.37,-0.4805227297,3.68,352.5,deg,d4SigUU,0.0141,pb GeV^-4,0.0075,+0.001900/-0.003000,Hall A,e-,8.52,p,0.93827208816
240,0.369,-0.209417597,4.53,7.5,deg,d4SigUU,0.0139,pb GeV^-4,0.00058,+0.000450/-0.000600,Hall A,e-,10.59,p,0.93827208816
241,0.369,-0.209417597,4.53,22.5,deg,d4SigUU,0.0129,pb GeV^-4,0.00056,+0.000480/-0.000640,Hall A,e-,10.59,p,0.93827208816
242,0.369,-0.209417597,4.53,37.5,deg,d4SigUU,0.0131,pb GeV^-4,0.00056,+0.000420/-0.000600,Hall A,e-,10.59,p,0.93827208816
243,0.369,-0.209417597,4.53,52.5,deg,d4SigUU,0.0122,pb GeV^-4,0.00054,+0.000440/-0.000420,Hall A,e-,10.59,p,0.93827208816
244,0.369,-0.209417597,4.53,67.5,deg,d4SigUU,0.0115,pb GeV^-4,0.00052,+0.000560/-0.000390,Hall A,e-,10.59,p,0.93827208816
245,0.369,-0.209417597,4.53,82.5,deg,d4SigUU,0.0113,pb GeV^-4,0.00051,+0.000460/-0.000500,Hall A,e-,10.59,p,0.93827208816
246,0.369,-0.209417597,4.53,97.5,deg,d4SigUU,0.00875,pb GeV^-4,0.00046,+0.000390/-0.000290,Hall A,e-,10.59,p,0.93827208816
247,0.369,-0.209417597,4.53,112.5,deg,d4SigUU,0.00915,pb GeV^-4,0.00046,+0.000300/-0.000300,Hall A,e-,10.59,p,0.93827208816
248,0.369,-0.209417597,4.53,127.5,deg,d4SigUU,0.00903,pb GeV^-4,0.00045,+0.000400/-0.000310,Hall A,e-,10.59,p,0.93827208816
249,0.369,-0.209417597,4.53,142.5,deg,d4SigUU,0.00838,pb GeV^-4,0.00044,+0.000300/-0.000270,Hall A,e-,10.59,p,0.93827208816
250,0.369,-0.209417597,4.53,157.5,deg,d4SigUU,0.00828,pb GeV^-4,0.00044,+0.000250/-0.000360,Hall A,e-,10.59,p,0.93827208816
251,0.369,-0.209417597,4.53,172.5,deg,d4SigUU,0.00798,pb GeV^-4,0.00043,+0.000240/-0.000390,Hall A,e-,10.59,p,0.93827208816
252,0.369,-0.209417597,4.53,187.5,deg,d4SigUU,0.00774,pb GeV^-4,0.00043,+0.000290/-0.000270,Hall A,e-,10.59,p,0.93827208816
253,0.369,-0.209417597,4.53,202.5,deg,d4SigUU,0.00841,pb GeV^-4,0.00045,+0.000300/-0.000320,Hall A,e-,10.59,p,0.93827208816
254,0.369,-0.209417597,4.53,217.5,deg,d4SigUU,0.00853,pb GeV^-4,0.00045,+0.000310/-0.000260,Hall A,e-,10.59,p,0.93827208816
255,0.369,-0.209417597,4.53,232.5,deg,d4SigUU,0.00991,pb GeV^-4,0.00049,+0.000520/-0.000300,Hall A,e-,10.59,p,0.93827208816
256,0.369,-0.209417597,4.53,247.5,deg,d4SigUU,0.00969,pb GeV^-4,0.00049,+0.000430/-0.000360,Hall A,e-,10.59,p,0.93827208816
257,0.369,-0.209417597,4.53,262.5,deg,d4SigUU,0.0102,pb GeV^-4,0.00049,+0.000440/-0.000320,Hall A,e-,10.59,p,0.93827208816
258,0.369,-0.209417597,4.53,277.5,deg,d4SigUU,0.0109,pb GeV^-4,0.00051,+0.000360/-0.000490,Hall A,e-,10.59,p,0.93827208816
259,0.369,-0.209417597,4.53,292.5,deg,d4SigUU,0.0122,pb GeV^-4,0.00054,+0.000470/-0.000460,Hall A,e-,10.59,p,0.93827208816
260,0.369,-0.209417597,4.53,307.5,deg,d4SigUU,0.0124,pb GeV^-4,0.00054,+0.000440/-0.000430,Hall A,e-,10.59,p,0.93827208816
261,0.369,-0.209417597,4.53,322.5,deg,d4SigUU,0.0138,pb GeV^-4,0.00057,+0.000440/-0.000510,Hall A,e-,10.59,p,0.93827208816
262,0.369,-0.209417597,4.53,337.5,deg,d4SigUU,0.0154,pb GeV^-4,0.00061,+0.000510/-0.000590,Hall A,e-,10.59,p,0.93827208816
263,0.369,-0.209417597,4.53,352.5,deg,d4SigUU,0.0138,pb GeV^-4,0.00058,+0.000570/-0.000520,Hall A,e-,10.59,p,0.93827208816
264,0.37,-0.2719446417,4.55,7.5,deg,d4SigUU,0.0139,pb GeV^-4,0.00073,+0.000700/-0.000580,Hall A,e-,10.59,p,0.93827208816
265,0.37,-0.2719446417,4.55,22.5,deg,d4SigUU,0.0118,pb GeV^-4,0.00065,+0.000480/-0.000420,Hall A,e-,10.59,p,0.93827208816
266,0.37,-0.2719446417,4.55,37.5,deg,d4SigUU,0.00954,pb GeV^-4,0.00054,+0.000310/-0.000300,Hall A,e-,10.59,p,0.93827208816
267,0.37,-0.2719446417,4.55,52.5,deg,d4SigUU,0.00879,pb GeV^-4,0.00048,+0.000370/-0.000320,Hall A,e-,10.59,p,0.93827208816
268,0.37,-0.2719446417,4.55,67.5,deg,d4SigUU,0.00877,pb GeV^-4,0.00047,+0.000320/-0.000400,Hall A,e-,10.59,p,0.93827208816
269,0.37,-0.2719446417,4.55,82.5,deg,d4SigUU,0.00784,pb GeV^-4,0.00044,+0.000250/-0.000320,Hall A,e-,10.59,p,0.93827208816
270,0.37,-0.2719446417,4.55,97.5,deg,d4SigUU,0.0074,pb GeV^-4,0.00043,+0.000380/-0.000230,Hall A,e-,10.59,p,0.93827208816
271,0.37,-0.2719446417,4.55,112.5,deg,d4SigUU,0.00655,pb GeV^-4,0.0004,+0.000330/-0.000250,Hall A,e-,10.59,p,0.93827208816
272,0.37,-0.2719446417,4.55,127.5,deg,d4SigUU,0.00683,pb GeV^-4,0.0004,+0.000370/-0.000230,Hall A,e-,10.59,p,0.93827208816
273,0.37,-0.2719446417,4.55,142.5,deg,d4SigUU,0.00609,pb GeV^-4,0.00037,+0.000200/-0.000230,Hall A,e-,10.59,p,0.93827208816
274,0.37,-0.2719446417,4.55,157.5,deg,d4SigUU,0.00605,pb GeV^-4,0.00037,+0.000210/-0.000210,Hall A,e-,10.59,p,0.93827208816
275,0.37,-0.2719446417,4.55,172.5,deg,d4SigUU,0.0053,pb GeV^-4,0.00034,+0.000190/-0.000260,Hall A,e-,10.59,p,0.93827208816
276,0.37,-0.2719446417,4.55,187.5,deg,d4SigUU,0.00595,pb GeV^-4,0.00037,+0.000240/-0.000200,Hall A,e-,10.59,p,0.93827208816
277,0.37,-0.2719446417,4.55,202.5,deg,d4SigUU,0.00508,pb GeV^-4,0.00035,+0.000210/-0.000210,Hall A,e-,10.59,p,0.93827208816
278,0.37,-0.2719446417,4.55,217.5,deg,d4SigUU,0.00708,pb GeV^-4,0.00041,+0.000330/-0.000310,Hall A,e-,10.59,p,0.93827208816
279,0.37,-0.2719446417,4.55,232.5,deg,d4SigUU,0.00616,pb GeV^-4,0.0004,+0.000340/-0.000280,Hall A,e-,10.59,p,0.93827208816
280,0.37,-0.2719446417,4.55,247.5,deg,d4SigUU,0.00624,pb GeV^-4,0.0004,+0.000310/-0.000250,Hall A,e-,10.59,p,0.93827208816
281,0.37,-0.2719446417,4.55,262.5,deg,d4SigUU,0.00709,pb GeV^-4,0.00042,+0.000320/-0.000250,Hall A,e-,10.59,p,0.93827208816
282,0.37,-0.2719446417,4.55,277.5,deg,d4SigUU,0.00812,pb GeV^-4,0.00045,+0.000370/-0.000280,Hall A,e-,10.59,p,0.93827208816
283,0.37,-0.2719446417,4.55,292.5,deg,d4SigUU,0.0103,pb GeV^-4,0.00049,+0.000370/-0.000400,Hall A,e-,10.59,p,0.93827208816
284,0.37,-0.2719446417,4.55,307.5,deg,d4SigUU,0.0111,pb GeV^-4,0.00052,+0.000550/-0.000340,Hall A,e-,10.59,p,0.93827208816
285,0.37,-0.2719446417,4.55,322.5,deg,d4SigUU,0.0128,pb GeV^-4,0.0006,+0.000520/-0.000510,Hall A,e-,10.59,p,0.93827208816
286,0.37,-0.2719446417,4.55,337.5,deg,d4SigUU,0.0128,pb GeV^-4,0.00064,+0.000590/-0.000400,Hall A,e-,10.59,p,0.93827208816
287,0.37,-0.2719446417,4.55,352.5,deg,d4SigUU,0.013,pb GeV^-4,0.0007,+0.000630/-0.000430,Hall A,e-,10.59,p,0.93827208816
288,0.372,-0.3355670295,4.57,7.5,deg,d4SigUU,0.0105,pb GeV^-4,0.001,+0.000640/-0.000510,Hall A,e-,10.59,p,0.93827208816
289,0.372,-0.3355670295,4.57,22.5,deg,d4SigUU,0.00951,pb GeV^-4,0.00082,+0.000310/-0.000420,Hall A,e-,10.59,p,0.93827208816
290,0.372,-0.3355670295,4.57,37.5,deg,d4SigUU,0.00808,pb GeV^-4,0.00062,+0.000330/-0.000260,Hall A,e-,10.59,p,0.93827208816
291,0.372,-0.3355670295,4.57,52.5,deg,d4SigUU,0.00748,pb GeV^-4,0.00051,+0.000380/-0.000390,Hall A,e-,10.59,p,0.93827208816
292,0.372,-0.3355670295,4.57,67.5,deg,d4SigUU,0.00708,pb GeV^-4,0.00045,+0.000280/-0.000230,Hall A,e-,10.59,p,0.93827208816
293,0.372,-0.3355670295,4.57,82.5,deg,d4SigUU,0.00618,pb GeV^-4,0.00041,+0.000220/-0.000220,Hall A,e-,10.59,p,0.93827208816
294,0.372,-0.3355670295,4.57,97.5,deg,d4SigUU,0.00507,pb GeV^-4,0.00037,+0.000330/-0.000180,Hall A,e-,10.59,p,0.93827208816
295,0.372,-0.3355670295,4.57,112.5,deg,d4SigUU,0.0045,pb GeV^-4,0.00033,+0.000170/-0.000150,Hall A,e-,10.59,p,0.93827208816
296,0.372,-0.3355670295,4.57,127.5,deg,d4SigUU,0.00465,pb GeV^-4,0.00032,+0.000190/-0.000240,Hall A,e-,10.59,p,0.93827208816
297,0.372,-0.3355670295,4.57,142.5,deg,d4SigUU,0.00449,pb GeV^-4,0.00031,+0.000180/-0.000180,Hall A,e-,10.59,p,0.93827208816
298,0.372,-0.3355670295,4.57,157.5,deg,d4SigUU,0.00362,pb GeV^-4,0.00029,+0.000140/-0.000200,Hall A,e-,10.59,p,0.93827208816
299,0.372,-0.3355670295,4.57,172.5,deg,d4SigUU,0.00386,pb GeV^-4,0.00029,+0.000130/-0.000170,Hall A,e-,10.59,p,0.93827208816
300,0.372,-0.3355670295,4.57,187.5,deg,d4SigUU,0.00342,pb GeV^-4,0.00027,+0.000150/-0.000170,Hall A,e-,10.59,p,0.93827208816
301,0.372,-0.3355670295,4.57,202.5,deg,d4SigUU,0.00392,pb GeV^-4,0.00031,+0.000120/-0.000150,Hall A,e-,10.59,p,0.93827208816
302,0.372,-0.3355670295,4.57,217.5,deg,d4SigUU,0.00443,pb GeV^-4,0.00033,+0.000200/-0.000220,Hall A,e-,10.59,p,0.93827208816
303,0.372,-0.3355670295,4.57,232.5,deg,d4SigUU,0.00498,pb GeV^-4,0.00034,+0.000260/-0.000170,Hall A,e-,10.59,p,0.93827208816
304,0.372,-0.3355670295,4.57,247.5,deg,d4SigUU,0.00578,pb GeV^-4,0.00038,+0.000220/-0.000190,Hall A,e-,10.59,p,0.93827208816
305,0.372,-0.3355670295,4.57,262.5,deg,d4SigUU,0.00575,pb GeV^-4,0.00038,+0.000390/-0.000200,Hall A,e-,10.59,p,0.93827208816
306,0.372,-0.3355670295,4.57,277.5,deg,d4SigUU,0.00626,pb GeV^-4,0.0004,+0.000410/-0.000200,Hall A,e-,10.59,p,0.93827208816
307,0.372,-0.3355670295,4.57,292.5,deg,d4SigUU,0.00765,pb GeV^-4,0.00046,+0.000390/-0.000290,Hall A,e-,10.59,p,0.93827208816
308,0.372,-0.3355670295,4.57,307.5,deg,d4SigUU,0.00948,pb GeV^-4,0.00052,+0.000400/-0.000460,Hall A,e-,10.59,p,0.93827208816
309,0.372,-0.3355670295,4.57,322.5,deg,d4SigUU,0.00947,pb GeV^-4,0.00064,+0.000500/-0.000370,Hall A,e-,10.59,p,0.93827208816
310,0.372,-0.3355670295,4.57,337.5,deg,d4SigUU,0.0113,pb GeV^-4,0.00084,+0.000560/-0.000470,Hall A,e-,10.59,p,0.93827208816
311,0.372,-0.3355670295,4.57,352.5,deg,d4SigUU,0.0111,pb GeV^-4,0.001,+0.000530/-0.000390,Hall A,e-,10.59,p,0.93827208816
312,0.373,-0.3987870521,4.58,7.5,deg,d4SigUU,0.00937,pb GeV^-4,0.0016,+0.000460/-0.000570,Hall A,e-,10.59,p,0.93827208816
313,0.373,-0.3987870521,4.58,22.5,deg,d4SigUU,0.00844,pb GeV^-4,0.0012,+0.000390/-0.000590,Hall A,e-,10.59,p,0.93827208816
314,0.373,-0.3987870521,4.58,37.5,deg,d4SigUU,0.00697,pb GeV^-4,0.00079,+0.000370/-0.000370,Hall A,e-,10.59,p,0.93827208816
315,0.373,-0.3987870521,4.58,52.5,deg,d4SigUU,0.00701,pb GeV^-4,0.00058,+0.000440/-0.000240,Hall A,e-,10.59,p,0.93827208816
316,0.373,-0.3987870521,4.58,67.5,deg,d4SigUU,0.00536,pb GeV^-4,0.00047,+0.000200/-0.000250,Hall A,e-,10.59,p,0.93827208816
317,0.373,-0.3987870521,4.58,82.5,deg,d4SigUU,0.00555,pb GeV^-4,0.00044,+0.000190/-0.000190,Hall A,e-,10.59,p,0.93827208816
318,0.373,-0.3987870521,4.58,97.5,deg,d4SigUU,0.00438,pb GeV^-4,0.00037,+0.000180/-0.000190,Hall A,e-,10.59,p,0.93827208816
319,0.373,-0.3987870521,4.58,112.5,deg,d4SigUU,0.0039,pb GeV^-4,0.00034,+0.000200/-0.000160,Hall A,e-,10.59,p,0.93827208816
320,0.373,-0.3987870521,4.58,127.5,deg,d4SigUU,0.00341,pb GeV^-4,0.0003,+0.000210/-0.000110,Hall A,e-,10.59,p,0.93827208816
321,0.373,-0.3987870521,4.58,142.5,deg,d4SigUU,0.0034,pb GeV^-4,0.00029,+0.000130/-0.000140,Hall A,e-,10.59,p,0.93827208816
322,0.373,-0.3987870521,4.58,157.5,deg,d4SigUU,0.00302,pb GeV^-4,0.00027,+0.000130/-0.000140,Hall A,e-,10.59,p,0.93827208816
